bank,component_id,hypothesis_id,particle_id,hypothesis_index,particle_index,contact,action,evaluation_frame_interval,global_translation_coordinate_rmse_m,global_translation_fde_m,global_translation_track_error_m,oracle_global_bias_x_m,oracle_global_bias_y_m,oracle_global_bias_z_m,oracle_point_bias_capped_fraction,oracle_point_bias_mean_norm_m,oracle_point_bias_p95_norm_m,oracle_point_bias_valid_node_count,point_capped_coordinate_rmse_m,point_capped_fde_m,point_capped_track_error_m,point_uncapped_coordinate_rmse_m,point_uncapped_fde_m,point_uncapped_track_error_m,readout_coordinate_rmse_m,readout_fde_m,readout_track_error_m,state_coordinate_rmse_m,state_fde_m,state_track_error_m,valid_point_frames
expanded_bank,known_action__shift_+0__gain_1.000__delay_0__slip_0.000__rot_-8.0::grid_4_4,known_action__shift_+0__gain_1.000__delay_0__slip_0.000__rot_-8.0,grid_4_4,7,0,"{""attachment_shifts"":[0],""contact_prior_weight"":0.05163205102224597,""delay_steps"":0,""gain_multiplier"":1.0,""rotation_degrees"":-8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.019526160784203914,0.03847762706796364,0.02824124668551985,-0.0011753613766145481,-0.01489146054090819,0.014238573081594975,0.9030624547865927,0.03278259831996784,0.07867142085407353,4147,0.01861691706452281,0.032123551754769046,0.02370875329552798,0.006788063258143352,0.015523298886905425,0.00854578279894678,0.022874198708870908,0.04011789033559438,0.03231878558572674,0.02515657746333602,0.04247435790626419,0.03615339377812549,68867
expanded_bank,known_action__shift_+0__gain_1.000__delay_0__slip_0.000__rot_-8.0::grid_4_3,known_action__shift_+0__gain_1.000__delay_0__slip_0.000__rot_-8.0,grid_4_3,7,1,"{""attachment_shifts"":[0],""contact_prior_weight"":0.05163205102224597,""delay_steps"":0,""gain_multiplier"":1.0,""rotation_degrees"":-8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.019413024307387197,0.04075227256961303,0.028092679069003673,-0.0018727500996468369,-0.015133194622592343,0.012046122821464807,0.9001687967205209,0.03185903572095754,0.07676521800759567,4147,0.018231114324471512,0.034624550085609586,0.02333357646198832,0.007186145008902328,0.018725792774556854,0.009256071994535143,0.022421911795744345,0.042178021546587466,0.031696264859403585,0.024580687944080158,0.043853501289177074,0.03537159211624276,68867
expanded_bank,known_action__shift_+0__gain_1.000__delay_0__slip_0.000__rot_-8.0::grid_4_5,known_action__shift_+0__gain_1.000__delay_0__slip_0.000__rot_-8.0,grid_4_5,7,2,"{""attachment_shifts"":[0],""contact_prior_weight"":0.05163205102224597,""delay_steps"":0,""gain_multiplier"":1.0,""rotation_degrees"":-8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.0195037049147628,0.03804909656028133,0.02823270780010408,-0.0015413909391467568,-0.015507031518356265,0.01479230153881724,0.9102965999517724,0.03327722175638054,0.07945526578037233,4147,0.01882382980848476,0.03245039565017985,0.024017599546563045,0.006710600058191708,0.015106823133513062,0.008421429376648614,0.02311449482871663,0.04071557882074728,0.03272747828961435,0.025431174137397077,0.043189064992623635,0.03660888827175604,68867
expanded_bank,known_action__shift_+0__gain_1.000__delay_0__slip_0.000__rot_-8.0::grid_3_4,known_action__shift_+0__gain_1.000__delay_0__slip_0.000__rot_-8.0,grid_3_4,7,3,"{""attachment_shifts"":[0],""contact_prior_weight"":0.05163205102224597,""delay_steps"":0,""gain_multiplier"":1.0,""rotation_degrees"":-8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.0176646028858431,0.0357336840048693,0.025675448721061794,-0.001398440592063964,-0.014484150018188107,0.010579099593898775,0.9011333494092115,0.029809817931700518,0.06616806920057651,4147,0.01623369840438534,0.02967416735745182,0.020887505432741812,0.00662232613402587,0.015916775863452,0.008580614275586353,0.020492097431287614,0.03740769967783749,0.029377685654004084,0.022651596850173775,0.0394311339145779,0.033079151598914794,68867
expanded_bank,known_action__shift_+0__gain_1.000__delay_0__slip_0.000__rot_+8.0::grid_4_4,known_action__shift_+0__gain_1.000__delay_0__slip_0.000__rot_+8.0,grid_4_4,8,0,"{""attachment_shifts"":[0],""contact_prior_weight"":0.05163205102224597,""delay_steps"":0,""gain_multiplier"":1.0,""rotation_degrees"":8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.02006271445890098,0.04015349227698299,0.029463602238753238,0.0018880901696674028,-0.017468924753120403,0.012608352852621517,0.8977574149987944,0.03430269404984398,0.07881228983084437,4147,0.01928688593574053,0.03512837791789097,0.025347314549306638,0.007084914999801668,0.017158541597048813,0.009234142617710273,0.023630744892712458,0.0432817887888783,0.033929803595717754,0.025785933435219333,0.044884419726022785,0.03732076217558347,68867
expanded_bank,known_action__shift_+0__gain_1.000__delay_0__slip_0.000__rot_+8.0::grid_4_3,known_action__shift_+0__gain_1.000__delay_0__slip_0.000__rot_+8.0,grid_4_3,8,1,"{""attachment_shifts"":[0],""contact_prior_weight"":0.05163205102224597,""delay_steps"":0,""gain_multiplier"":1.0,""rotation_degrees"":8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.020027868899074826,0.04261021261565323,0.029409026499308696,0.0009398418771907393,-0.0176962365320447,0.010293925837230546,0.9064383891970099,0.033466673016550486,0.07703677718569682,4147,0.018982866606332992,0.03787415799481283,0.02511294444904145,0.007644044753668101,0.021194496067556887,0.010170468551748569,0.02326192595358475,0.04548701398234612,0.03343674029941969,0.02529729466799194,0.04646553813786467,0.03672698840961666,68867
expanded_bank,known_action__shift_+0__gain_1.000__delay_0__slip_0.000__rot_+8.0::grid_4_5,known_action__shift_+0__gain_1.000__delay_0__slip_0.000__rot_+8.0,grid_4_5,8,2,"{""attachment_shifts"":[0],""contact_prior_weight"":0.05163205102224597,""delay_steps"":0,""gain_multiplier"":1.0,""rotation_degrees"":8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.020073342651915675,0.03964658833220239,0.029461855862464855,0.001787232241699223,-0.017742301843969726,0.013194786957739053,0.9016156257535568,0.03466847134661286,0.07929766598347159,4147,0.01944396492767381,0.034950823810086545,0.025536839607419804,0.0069880856885732754,0.016446541441786592,0.00905941820435993,0.0238110837799828,0.04334054690712017,0.034207256947462995,0.026005714182449742,0.04509060765352577,0.03764279942871779,68867
expanded_bank,known_action__shift_+0__gain_1.000__delay_0__slip_0.000__rot_+8.0::grid_3_4,known_action__shift_+0__gain_1.000__delay_0__slip_0.000__rot_+8.0,grid_3_4,8,3,"{""attachment_shifts"":[0],""contact_prior_weight"":0.05163205102224597,""delay_steps"":0,""gain_multiplier"":1.0,""rotation_degrees"":8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.01821633409942283,0.03721638557716774,0.026864743498192695,0.0015529641063226605,-0.017090724585700323,0.009119662512960845,0.8934169278996865,0.03145265206138493,0.06683184182034194,4147,0.017048599358276063,0.03231931447705255,0.022524663194423596,0.006879041490823053,0.017025377860813994,0.0091482346245787,0.021394526502476266,0.04039708281304368,0.031037316806204095,0.023436912664413983,0.04181210381834787,0.03435272983130386,68867
expanded_bank,known_action__shift_+0__gain_1.150__delay_0__slip_0.000__rot_-8.0::grid_4_4,known_action__shift_+0__gain_1.150__delay_0__slip_0.000__rot_-8.0,grid_4_4,9,0,"{""attachment_shifts"":[0],""contact_prior_weight"":0.0236388754946784,""delay_steps"":0,""gain_multiplier"":1.15,""rotation_degrees"":-8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.01952778908492626,0.038337595630893055,0.02823205198550878,-0.001253083683666224,-0.015015095390838723,0.014494049188313702,0.9064383891970099,0.03295296523161804,0.07900765523261127,4147,0.01868839209454717,0.032151775697023266,0.02380568274809624,0.0067659468590768905,0.015386341530278841,0.008501282831113373,0.022957238581208704,0.040223704632458106,0.032459547772622506,0.025247440815540603,0.04262479451728359,0.03629806735384923,68867
expanded_bank,known_action__shift_+0__gain_1.150__delay_0__slip_0.000__rot_-8.0::grid_4_3,known_action__shift_+0__gain_1.150__delay_0__slip_0.000__rot_-8.0,grid_4_3,9,1,"{""attachment_shifts"":[0],""contact_prior_weight"":0.0236388754946784,""delay_steps"":0,""gain_multiplier"":1.15,""rotation_degrees"":-8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.01940792099838871,0.039062015554734014,0.02800140154657573,-0.0014029937046880349,-0.0148559130242973,0.013156645561095996,0.9001687967205209,0.03213336189701736,0.07734395598364008,4147,0.01833905852051961,0.032518379544579146,0.023341482500466817,0.0069811912576774405,0.016499950569552925,0.008890017090401181,0.022551910916670165,0.04021026620192202,0.03182244424765003,0.024757001163397175,0.04233065768645852,0.03553971535622631,68867
expanded_bank,known_action__shift_+0__gain_1.150__delay_0__slip_0.000__rot_-8.0::grid_4_5,known_action__shift_+0__gain_1.150__delay_0__slip_0.000__rot_-8.0,grid_4_5,9,2,"{""attachment_shifts"":[0],""contact_prior_weight"":0.0236388754946784,""delay_steps"":0,""gain_multiplier"":1.15,""rotation_degrees"":-8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.01950371719678833,0.03806432203169294,0.02822910336083299,-0.0016412808272027828,-0.01563915540064197,0.014925633671052988,0.9129491198456716,0.03340288248652032,0.07959538414989627,4147,0.018875934593653748,0.03251797153239548,0.024098010536859196,0.006700334861383158,0.015029863473756785,0.008399087739699987,0.023174961189169493,0.04082675202778942,0.03283606626469372,0.02549584199512865,0.043350416369308066,0.036719297580213,68867
expanded_bank,known_action__shift_+0__gain_1.150__delay_0__slip_0.000__rot_-8.0::grid_3_4,known_action__shift_+0__gain_1.150__delay_0__slip_0.000__rot_-8.0,grid_3_4,9,3,"{""attachment_shifts"":[0],""contact_prior_weight"":0.0236388754946784,""delay_steps"":0,""gain_multiplier"":1.15,""rotation_degrees"":-8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.017657257220524098,0.035578918279894366,0.025650617314616358,-0.001470868498457139,-0.014609530023626053,0.010803818800782412,0.904991560163974,0.029948802476094338,0.06637419343973654,4147,0.016285779173820045,0.029639583036821206,0.020958180494547302,0.006602027733031274,0.015777177579740065,0.008541973000636817,0.020556106310829554,0.037437856869322605,0.029489132987529764,0.02272107724851694,0.03949732441316118,0.033187180343714436,68867
expanded_bank,known_action__shift_+0__gain_1.150__delay_0__slip_0.000__rot_+8.0::grid_4_4,known_action__shift_+0__gain_1.150__delay_0__slip_0.000__rot_+8.0,grid_4_4,10,0,"{""attachment_shifts"":[0],""contact_prior_weight"":0.0236388754946784,""delay_steps"":0,""gain_multiplier"":1.15,""rotation_degrees"":8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.020053223024506794,0.03988712907547548,0.029431789092439667,0.0018588279173824705,-0.01758820686896717,0.01290277079290816,0.8987219676874849,0.03445332894940203,0.07894833600874647,4147,0.019350483260539206,0.035024236938688884,0.02542091062997981,0.007046159687222252,0.01683453264574314,0.009159183632601693,0.02370426837258201,0.04327103795104944,0.034043001244763144,0.025869440071650405,0.04493808527147442,0.03744047549111054,68867
expanded_bank,known_action__shift_+0__gain_1.150__delay_0__slip_0.000__rot_+8.0::grid_4_3,known_action__shift_+0__gain_1.150__delay_0__slip_0.000__rot_+8.0,grid_4_3,10,1,"{""attachment_shifts"":[0],""contact_prior_weight"":0.0236388754946784,""delay_steps"":0,""gain_multiplier"":1.15,""rotation_degrees"":8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.01998245089130367,0.04151561293108065,0.02927703048737727,0.0014897971355117396,-0.01754063218909437,0.011418155868323556,0.8924523752109959,0.03371306252578278,0.07764116916200148,4147,0.01906846999800922,0.036393038684264106,0.025089034802174878,0.007359300864022983,0.019167345770460215,0.009703496990926175,0.02336780254539344,0.044155808943124916,0.03351723167295864,0.0254562436209521,0.04554195912878102,0.0368523707802549,68867
expanded_bank,known_action__shift_+0__gain_1.150__delay_0__slip_0.000__rot_+8.0::grid_4_5,known_action__shift_+0__gain_1.150__delay_0__slip_0.000__rot_+8.0,grid_4_5,10,2,"{""attachment_shifts"":[0],""contact_prior_weight"":0.0236388754946784,""delay_steps"":0,""gain_multiplier"":1.15,""rotation_degrees"":8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.020068092407864807,0.039536337590788034,0.02944442781703726,0.0017475605376296732,-0.01785884266480992,0.013358989583446366,0.9020979020979021,0.03477791890054422,0.07951291572342982,4147,0.01949133123565762,0.034970267791065775,0.02560183018980221,0.006971342914737489,0.016320636582421274,0.00902507793403023,0.02386517567867146,0.04341583814908685,0.03429673011491427,0.026064618829865698,0.04519887788930801,0.03773505460998827,68867
expanded_bank,known_action__shift_+0__gain_1.150__delay_0__slip_0.000__rot_+8.0::grid_3_4,known_action__shift_+0__gain_1.150__delay_0__slip_0.000__rot_+8.0,grid_3_4,10,3,"{""attachment_shifts"":[0],""contact_prior_weight"":0.0236388754946784,""delay_steps"":0,""gain_multiplier"":1.15,""rotation_degrees"":8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.018204813417974357,0.036976252865441823,0.026829535425073197,0.0014902068677990817,-0.017211175581795093,0.009377750385706447,0.8963105859657584,0.03157864010252651,0.06698396651830713,4147,0.017096071325729722,0.0322105149418802,0.022584107568683776,0.006846889519669519,0.01676961514491101,0.009089552691772211,0.02145253037493566,0.04036122602853114,0.031132570337743214,0.02350353043760605,0.041828298477762864,0.03444953815116232,68867
expanded_bank,known_action__shift_+0__gain_0.850__delay_0__slip_0.000__rot_-8.0::grid_4_4,known_action__shift_+0__gain_0.850__delay_0__slip_0.000__rot_-8.0,grid_4_4,11,0,"{""attachment_shifts"":[0],""contact_prior_weight"":0.023638875494678375,""delay_steps"":0,""gain_multiplier"":0.85,""rotation_degrees"":-8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.019501359955451335,0.03889223214419412,0.028237759773503734,-0.0011626477609299952,-0.014723479426801073,0.013303885037665792,0.8955871714492404,0.03228917932312503,0.07787640072691825,4147,0.01840339197313308,0.03228524469793907,0.02341110343861052,0.0068768032208659175,0.01606769024530604,0.00871408378045303,0.022627675338539918,0.04013737155210775,0.031909916869760524,0.024877319652720453,0.042293511853961255,0.03571668222960007,68867
expanded_bank,known_action__shift_+0__gain_0.850__delay_0__slip_0.000__rot_-8.0::grid_4_3,known_action__shift_+0__gain_0.850__delay_0__slip_0.000__rot_-8.0,grid_4_3,11,1,"{""attachment_shifts"":[0],""contact_prior_weight"":0.023638875494678375,""delay_steps"":0,""gain_multiplier"":0.85,""rotation_degrees"":-8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.019597204602058948,0.04217591263490242,0.028346807811692982,-0.0021997917617199944,-0.014743903514543516,0.010256225698278831,0.924523752109959,0.03126298573028496,0.07514358811018955,4147,0.01807647489171487,0.036503140352673664,0.023292164521030546,0.007727799217495696,0.02170834530514684,0.010039568011388545,0.022207830637412693,0.043612067377651026,0.03144454834914856,0.02428612465787847,0.04444030868976836,0.0350224638025282,68867
expanded_bank,known_action__shift_+0__gain_0.850__delay_0__slip_0.000__rot_-8.0::grid_4_5,known_action__shift_+0__gain_0.850__delay_0__slip_0.000__rot_-8.0,grid_4_5,11,2,"{""attachment_shifts"":[0],""contact_prior_weight"":0.023638875494678375,""delay_steps"":0,""gain_multiplier"":0.85,""rotation_degrees"":-8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.019558889488760094,0.038333474747583224,0.02829714192864349,-0.001280117052934868,-0.015060301788289869,0.014517274828247906,0.9059561128526645,0.03302191127207409,0.07920179614498875,4147,0.018726834645034253,0.03216322400356578,0.02385946105232826,0.006742100752175726,0.015308930090843696,0.00847030514782257,0.02299893571568805,0.040270345089076384,0.03251072939505639,0.02531475641791333,0.04271972111466752,0.03640476657177756,68867
expanded_bank,known_action__shift_+0__gain_0.850__delay_0__slip_0.000__rot_-8.0::grid_3_4,known_action__shift_+0__gain_0.850__delay_0__slip_0.000__rot_-8.0,grid_3_4,11,3,"{""attachment_shifts"":[0],""contact_prior_weight"":0.023638875494678375,""delay_steps"":0,""gain_multiplier"":0.85,""rotation_degrees"":-8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.01765168455390482,0.036111606507155676,0.025692202264408208,-0.0013484564411095589,-0.014329368149035146,0.009785933939735345,0.8951048951048951,0.029441088173635922,0.06556591444005566,4147,0.016082514826394955,0.02988945343314004,0.020670255244133146,0.006682044650811315,0.0163691559184391,0.00868711285966026,0.020311405106234505,0.037521417986020815,0.02907081435460931,0.02244201736348094,0.039377563643073335,0.03275675547216861,68867
expanded_bank,known_action__shift_+0__gain_0.850__delay_0__slip_0.000__rot_+8.0::grid_4_4,known_action__shift_+0__gain_0.850__delay_0__slip_0.000__rot_+8.0,grid_4_4,12,0,"{""attachment_shifts"":[0],""contact_prior_weight"":0.023638875494678375,""delay_steps"":0,""gain_multiplier"":0.85,""rotation_degrees"":8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.02007035395421285,0.04096198222900596,0.02951419040735926,0.0018612607050616371,-0.0173177209887045,0.011641227418313313,0.8946226187605498,0.03391436487198304,0.07804873587957971,4147,0.019113848433323293,0.03572420555351569,0.025130837959130254,0.007218255751002326,0.01823866597926342,0.009473338666942771,0.0234331904998151,0.04371091685302561,0.03362977062908155,0.025548698181471277,0.045073761709565376,0.03698395614761998,68867
expanded_bank,known_action__shift_+0__gain_0.850__delay_0__slip_0.000__rot_+8.0::grid_4_3,known_action__shift_+0__gain_0.850__delay_0__slip_0.000__rot_+8.0,grid_4_3,12,1,"{""attachment_shifts"":[0],""contact_prior_weight"":0.023638875494678375,""delay_steps"":0,""gain_multiplier"":0.85,""rotation_degrees"":8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.020049774784226985,0.04242330551316352,0.029437204092820475,0.000427566814198671,-0.017471409952018103,0.008870492930269099,0.9233180612490958,0.03294837410296002,0.07562401813297,4147,0.01877950270772889,0.03761443150849206,0.02482071412208797,0.007934874239000906,0.021506165881373735,0.010609506289225175,0.023022445791102096,0.04517809934869026,0.033076723381943424,0.02499357734851238,0.04597210137222884,0.03631273319171108,68867
expanded_bank,known_action__shift_+0__gain_0.850__delay_0__slip_0.000__rot_+8.0::grid_4_5,known_action__shift_+0__gain_0.850__delay_0__slip_0.000__rot_+8.0,grid_4_5,12,2,"{""attachment_shifts"":[0],""contact_prior_weight"":0.023638875494678375,""delay_steps"":0,""gain_multiplier"":0.85,""rotation_degrees"":8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.020079168399604858,0.039840743530818595,0.029485023415691543,0.001831241163832109,-0.017659967532228506,0.012941151172931716,0.8992042440318302,0.03454194886868769,0.07908514285846181,4147,0.019391602840072523,0.03499901657449006,0.025470045200852946,0.0070176409254910895,0.01667771251136249,0.00911535229467622,0.023750230188212408,0.043313527994384274,0.034108251306048935,0.025934763043957598,0.045003460421083157,0.03753162034772573,68867
expanded_bank,known_action__shift_+0__gain_0.850__delay_0__slip_0.000__rot_+8.0::grid_3_4,known_action__shift_+0__gain_0.850__delay_0__slip_0.000__rot_+8.0,grid_3_4,12,3,"{""attachment_shifts"":[0],""contact_prior_weight"":0.023638875494678375,""delay_steps"":0,""gain_multiplier"":0.85,""rotation_degrees"":8.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.018224793800181625,0.03786150050285597,0.026937003235942652,0.0015020860144132537,-0.01702308529439914,0.008267998369321234,0.8938992042440318,0.031183121603420336,0.06594325583141789,4147,0.016943080788270514,0.03290036223445933,0.022391117150207872,0.006983135827656721,0.017804174827598784,0.009333856937071967,0.0212668037055219,0.040893801230687817,0.030835756246324002,0.02326866769929663,0.04210753080865658,0.03411830632306371,68867
expanded_bank,known_action__shift_+0__gain_1.150__delay_2__slip_0.000__rot_+0.0::grid_4_4,known_action__shift_+0__gain_1.150__delay_2__slip_0.000__rot_+0.0,grid_4_4,13,0,"{""attachment_shifts"":[0],""contact_prior_weight"":0.015156783371725232,""delay_steps"":2,""gain_multiplier"":1.15,""rotation_degrees"":0.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.01977907353666494,0.03946596528503128,0.029370694132434656,0.0024709654249574294,-0.017339128421524182,0.009603157046649973,0.9254883047986496,0.033692047424203134,0.07355534910836307,4147,0.018491643103930942,0.03411459605596102,0.024358447299886215,0.007024841375559353,0.01656641857744899,0.009151926059309947,0.022895464759921793,0.04270302119387194,0.033174381474286155,0.024958158899462363,0.044227713677175706,0.036442628744307246,68867
expanded_bank,known_action__shift_+0__gain_1.150__delay_2__slip_0.000__rot_+0.0::grid_4_3,known_action__shift_+0__gain_1.150__delay_2__slip_0.000__rot_+0.0,grid_4_3,13,1,"{""attachment_shifts"":[0],""contact_prior_weight"":0.015156783371725232,""delay_steps"":2,""gain_multiplier"":1.15,""rotation_degrees"":0.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.019649242538306223,0.03998943451699815,0.02915957011214289,0.0020547806228464953,-0.017487505040975335,0.008464331121263689,0.9293465155534121,0.033266049592993875,0.07191041973067774,4147,0.01827281280456607,0.034882286771184046,0.024075751120656966,0.0071970111366164114,0.017628241113801946,0.00946009269360174,0.022656552063984356,0.04337455749177992,0.032827723637386466,0.024677850035470596,0.04477486848330575,0.036114320285713666,68867
expanded_bank,known_action__shift_+0__gain_1.150__delay_2__slip_0.000__rot_+0.0::grid_4_5,known_action__shift_+0__gain_1.150__delay_2__slip_0.000__rot_+0.0,grid_4_5,13,2,"{""attachment_shifts"":[0],""contact_prior_weight"":0.015156783371725232,""delay_steps"":2,""gain_multiplier"":1.15,""rotation_degrees"":0.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.019796034750750764,0.03923122953954642,0.02939262709484212,0.002343312556204488,-0.017597156670569863,0.00995268769683963,0.9262117193151675,0.03390953934553099,0.0743047619442236,4147,0.01860714618644258,0.03413078695913655,0.024511936555150618,0.00697874369459036,0.016266662764648932,0.009081149549739738,0.023020686382572465,0.04280232234673878,0.03335527416281272,0.025105751517998123,0.044389483864620764,0.036626990979902005,68867
expanded_bank,known_action__shift_+0__gain_1.150__delay_2__slip_0.000__rot_+0.0::grid_3_4,known_action__shift_+0__gain_1.150__delay_2__slip_0.000__rot_+0.0,grid_3_4,13,3,"{""attachment_shifts"":[0],""contact_prior_weight"":0.015156783371725232,""delay_steps"":2,""gain_multiplier"":1.15,""rotation_degrees"":0.0,""slip_fraction"":0.0}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.01805887543937838,0.03655033887550369,0.026919019289989413,0.0023413947079014385,-0.016803070152716506,0.00610468868365897,0.9206655413551965,0.030951282426092956,0.06408913748015488,4147,0.01645998083583621,0.031380675981638635,0.021700629263379113,0.006774321824982588,0.016444721899086787,0.009002272204228326,0.020844355479478893,0.03988069836805075,0.030397064044420472,0.02279877656138768,0.041243339881022696,0.03362854974194059,68867
expanded_bank,known_action__shift_+0__gain_1.150__delay_0__slip_0.200__rot_+0.0::grid_4_4,known_action__shift_+0__gain_1.150__delay_0__slip_0.200__rot_+0.0,grid_4_4,14,0,"{""attachment_shifts"":[0],""contact_prior_weight"":0.01515678337172523,""delay_steps"":0,""gain_multiplier"":1.15,""rotation_degrees"":0.0,""slip_fraction"":0.2}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.020193333769359847,0.041929621549444816,0.03034216573694091,0.002562086707255511,-0.018005656679491545,0.007409879116351925,0.9479141548107065,0.034425019800126126,0.07229952810971281,4147,0.018688743504383085,0.03704376399211648,0.025292390001856072,0.007101337427873462,0.018083426721188414,0.009689817430515134,0.02315877411433567,0.04574552666254965,0.03410742427036726,0.025100867846371826,0.046656995420524,0.03713695315606693,68867
expanded_bank,known_action__shift_+0__gain_1.150__delay_0__slip_0.200__rot_+0.0::grid_4_3,known_action__shift_+0__gain_1.150__delay_0__slip_0.200__rot_+0.0,grid_4_3,14,1,"{""attachment_shifts"":[0],""contact_prior_weight"":0.01515678337172523,""delay_steps"":0,""gain_multiplier"":1.15,""rotation_degrees"":0.0,""slip_fraction"":0.2}","{""future_action_observed"":true,""prior_weight"":1.0,""proposal_id"":""known_action"",""provenance"":""released future controller trajectory""}","[7,27]",0.020067763316507864,0.042231791948194805,0.030077871952119785,0.0025098259354688875,-0.017799854096619994,0.0063525126607287055,0.9467084639498433,0.033946572251649564,0.0709910515407233,4147,0.01843913804762355,0.0371766599463863,0.02488338460069476,0.007210146955034999,0.01856183626773158,0.009834428852344949,0.022888380041512786,0.04583895986910172,0.03365287476431335,0.02482475392220205,0.04682868159490707,0.03675673642668688,68867
