seed,object,held_out_topology,source_objects,action,world_condition,setting,method,observation_fraction,forecast_start_frame,selected_likelihood_scale_m,trajectory_rmse_m,relative_intervention_rmse,ade_m,fde_m,early_rmse_m,middle_rmse_m,late_rmse_m,direction_error_deg,gross_failure,coverage,coverage_error,mean_interval_width_m,nees,gaussian_nll
0,rope,True,cloth;soft_block,diagonal_hook,shifted_contact,online_adaptation,oracle_contact,0.2,12,0.0015,0.0017940676244723034,0.1464879278920843,0.0018241533184277824,0.003336240682160406,0.0008011843269841041,0.0018406632954504646,0.0024079154413332213,0.0,False,0.948051948051948,0.04805194805194801,0.006859853777845913,0.6775512620468265,-4.916302218928027
0,rope,True,cloth;soft_block,diagonal_hook,shifted_contact,online_adaptation,oracle_contact_theta,0.2,12,0.0015,1.4209769822926077e-05,0.001160245973334572,1.2696037142475366e-05,2.0148467697195484e-05,5.813805530906285e-06,1.674906041430032e-05,1.7257301100460985e-05,0.0,False,1.0,0.09999999999999998,0.006579414507805882,5.047938960513515e-05,-5.2956443255227175
0,cloth,True,rope;soft_block,diagonal_hook,matched_contact,pre_intervention,nominal_physics,0.0,0,0.0015,0.0013340151888817683,0.17695830804063808,0.0013831383768001463,0.0031793631899726515,0.00035432199256835823,0.0012504240614308905,0.001937415540879292,8.000000000000071,False,0.9930555555555556,0.09305555555555556,0.0072214066113190055,0.3332293415919815,-5.041778938963246
0,cloth,True,rope;soft_block,diagonal_hook,matched_contact,pre_intervention,latent_contact,0.0,0,0.0015,0.002602594091556365,0.3452364341851536,0.002431560505048347,0.0051183473366143185,0.0012626973176442827,0.0028844020182073253,0.0032570126517746547,1.3497866689287783,False,0.8869047619047619,0.01309523809523816,0.006513133551945016,1.933458056996079,-4.596288850202697
0,cloth,True,rope;soft_block,diagonal_hook,matched_contact,pre_intervention,oracle_contact,0.0,0,0.0015,0.0008961308395618599,0.11887255742929755,0.0009080511266242126,0.0020841379820188462,0.00024381579271454706,0.0008581471712260751,0.0012877507417851752,0.0,False,1.0,0.09999999999999998,0.007224014984332922,0.13956226766113894,-5.1379998192854055
0,cloth,True,rope;soft_block,diagonal_hook,matched_contact,pre_intervention,oracle_contact_theta,0.0,0,0.0015,6.5169894963250765e-06,0.0008644844859337694,4.43892060391095e-06,3.125220799715538e-06,2.592277292830875e-07,9.56389444013605e-06,5.959186538705699e-06,0.0,False,1.0,0.09999999999999998,0.006579414507805887,1.0617788023802848e-05,-5.295664256323507
0,cloth,True,rope;soft_block,diagonal_hook,matched_contact,online_adaptation,nominal_physics,0.2,12,0.0015,0.001644695191757905,0.21122943342811765,0.0019412880796653709,0.003519997188766618,0.0009322687982497686,0.0015468213181423687,0.002237572991787606,8.000000000000071,False,0.9343434343434344,0.03434343434343434,0.006867593151984969,0.6146734246335389,-4.947805333066025
0,cloth,True,rope;soft_block,diagonal_hook,matched_contact,online_adaptation,latent_contact,0.2,12,0.0015,0.0016981325007646936,0.2180924269858253,0.0020204242324488465,0.0036622613971082647,0.0009418511069343004,0.0015951792323544867,0.002320799911394795,0.06379244097048205,False,1.0,0.09999999999999998,0.008451429560243697,0.6182041847699896,-4.970453628451383
0,cloth,True,rope;soft_block,diagonal_hook,matched_contact,online_adaptation,oracle_contact,0.2,12,0.0015,0.0012250105946119767,0.15732902676438174,0.0014485044990937453,0.002626601246110039,0.0006894347367760691,0.0011470137251984158,0.001672556447330689,0.0,False,1.0,0.09999999999999998,0.006869032402997468,0.3339990015430581,-5.08785218608251
0,cloth,True,rope;soft_block,diagonal_hook,matched_contact,online_adaptation,oracle_contact_theta,0.2,12,0.0015,7.3521556164542905e-06,0.0009442428439759125,5.6493283479995386e-06,3.125220799715538e-06,3.756906004502512e-06,1.1258515999095199e-05,4.35362393175757e-06,0.0,False,1.0,0.09999999999999998,0.0065794145078058855,1.3513548052140089e-05,-5.295662808443492
0,cloth,True,rope;soft_block,diagonal_hook,shifted_contact,pre_intervention,nominal_physics,0.0,0,0.0015,0.002729782973888941,0.5535507487039434,0.002527258893508401,0.004028434750385071,0.001700383291933095,0.00350630279670825,0.002674698887951938,8.016814058983565,False,0.8849206349206349,0.015079365079365137,0.0072214066113190055,1.2287229752300182,-4.594032122144226
0,cloth,True,rope;soft_block,diagonal_hook,shifted_contact,pre_intervention,latent_contact,0.0,0,0.0015,0.0011825618538929947,0.2398022135359039,0.0010203774984758893,0.000775251642945368,0.0008206825879158981,0.001755975045721684,0.0006205259860720457,1.3666007279118593,False,1.0,0.09999999999999998,0.006513133551945016,0.3535773347506452,-5.386229211325415
0,cloth,True,rope;soft_block,diagonal_hook,shifted_contact,pre_intervention,oracle_contact,0.0,0,0.0015,0.0005748329756200217,0.11656575891850528,0.0006006140315383343,0.0014524983453357851,0.00010722947459239763,0.00049311887917987,0.0008713215313181514,0.0,False,1.0,0.09999999999999998,0.006811750566163508,0.07172027231434222,-5.2257848050785976
0,cloth,True,rope;soft_block,diagonal_hook,shifted_contact,pre_intervention,oracle_contact_theta,0.0,0,0.0015,6.005950810701208e-07,0.00012178984922037135,3.940760729297027e-07,1.8150881330997393e-07,2.8604265273671843e-08,9.690627477110058e-07,3.6070100205071554e-07,0.0,False,1.0,0.09999999999999998,0.0065794145078058855,9.017861285140624e-08,-5.295669520128214
0,cloth,True,rope;soft_block,diagonal_hook,shifted_contact,online_adaptation,nominal_physics,0.2,12,0.0015,0.002170305193173806,0.41048088047044273,0.002023842077030776,0.001917275672735991,0.0028945989268970296,0.0020072482668485507,0.0012286361632011,8.070574138557191,False,0.9154040404040404,0.01540404040404042,0.006708176861368644,1.0587567968383007,-4.7478834111018475
0,cloth,True,rope;soft_block,diagonal_hook,shifted_contact,online_adaptation,latent_contact,0.2,12,0.0015,0.0007477667012538294,0.14142892662403964,0.0008803460024523412,0.0016639870320175013,0.00038908154858908204,0.0006887093421765713,0.0010425671131658973,0.06742595212165481,False,1.0,0.09999999999999998,0.0023317950231201753,1.6778525972902487,-5.7347586071831245
0,cloth,True,rope;soft_block,diagonal_hook,shifted_contact,online_adaptation,oracle_contact,0.2,12,0.0015,0.0007864854143288025,0.14875199412794926,0.0009395103644204949,0.001790095204919145,0.0003419898632812109,0.0007271644609734349,0.0011190152305722524,0.0,False,1.0,0.09999999999999998,0.006672988435326206,0.14818300293966866,-5.207604052703207
0,cloth,True,rope;soft_block,diagonal_hook,shifted_contact,online_adaptation,oracle_contact_theta,0.2,12,0.0015,6.775626291972336e-07,0.00012815087273510253,5.015411107869314e-07,1.8150881330997393e-07,4.982338276013323e-07,1.0047924114645692e-06,3.0849149893120665e-07,0.0,False,1.0,0.09999999999999998,0.0065794145078058855,1.1477277912116699e-07,-5.295669507831129
0,soft_block,True,rope;cloth,diagonal_hook,matched_contact,pre_intervention,nominal_physics,0.0,0,0.0015,0.0016574980066397806,0.1806305536667201,0.001748966616041291,0.003970656280437498,0.00039931447428679935,0.0015229223117347488,0.0024353032668859493,7.999999999999935,False,0.9575892857142857,0.057589285714285676,0.0072511452800303276,0.5148927916843761,-4.946687051028517
0,soft_block,True,rope;cloth,diagonal_hook,matched_contact,pre_intervention,latent_contact,0.0,0,0.0015,0.002992195904798048,0.3260830485453642,0.0029731391987862445,0.006248498941338004,0.0013620991632501474,0.0031138706247220704,0.003957430781791039,1.3492050966053242,False,0.7455357142857143,0.15446428571428572,0.006525961279701138,2.74875228256414,-4.196919495045814
0,soft_block,True,rope;cloth,diagonal_hook,matched_contact,pre_intervention,oracle_contact,0.0,0,0.0015,0.001146124094229725,0.12490212892091608,0.0012046791763599583,0.002733582121927193,0.0002772964821041,0.0010512040195762235,0.0016849840625604506,0.0,False,1.0,0.09999999999999998,0.0072538064107012705,0.22861627909851592,-5.089192722123952
0,soft_block,True,rope;cloth,diagonal_hook,matched_contact,pre_intervention,oracle_contact_theta,0.0,0,0.0015,4.289731307411937e-06,0.0004674856549059359,3.4291433187261026e-06,1.897049682759345e-06,3.2079805099070025e-07,6.325398795592487e-06,3.861076833712777e-06,0.0,False,1.0,0.09999999999999998,0.006579414507805887,4.600448672447531e-06,-5.295667264993184
0,soft_block,True,rope;cloth,diagonal_hook,matched_contact,online_adaptation,nominal_physics,0.2,12,0.0015,0.002001529106962861,0.21136717980569855,0.0024086352537953178,0.004306232518489477,0.0010157488404366408,0.0019187523474650536,0.0027460215577474805,7.999999999999981,False,0.8380681818181818,0.061931818181818254,0.00683720513769448,0.9131259067011244,-4.801878325217885
0,soft_block,True,rope;cloth,diagonal_hook,matched_contact,online_adaptation,latent_contact,0.2,12,0.0015,0.0015949449920392312,0.16843073814904555,0.0019288470592787631,0.003457896806275048,0.0007778712997898591,0.0015118537441534401,0.0022130715028560893,0.04419579735429763,False,1.0,0.09999999999999998,0.007702534852111711,0.5901655361886462,-4.989184876864215
0,soft_block,True,rope;cloth,diagonal_hook,matched_contact,online_adaptation,oracle_contact,0.2,12,0.0015,0.00149022499947076,0.15737200839014717,0.0018018875858455366,0.003230423785371984,0.0007256224249975334,0.0014118320381674033,0.0020687632613863634,0.0,False,1.0,0.09999999999999998,0.006841279835875454,0.4943522730854617,-5.010605575534577
